,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,0.16422593713558964,0.13768594195760547,0.1390466366761817,0.1392976214069253,0.13974587718393391,0.13986963185136264,0.1400665877113322,0.14015157026977745,0.1404829296726998,0.14054137716128426,0.1406651214535217,0.14068825691775302,0.14072920060116248,0.14063158517751964,0.14065385813540907,0.1406823208446937,0.14065253900806252,0.14060648563011535,0.1406449793936536,0.14065852581678906,0.14067288401059933,0.1406945988761498,0.14072164098675355,0.14074320364530252,0.14078800323941718,0.14078455321404934,0.14077227518259322,0.1407771965423091,0.14076882515722539,0.14078003773967085,0.1407752638263477,0.1407752638263477,0.14077054540930053,0.14077216895065012,0.1407787279621432,0.1407424012244466,0.14074355403436395,0.14069981988925995,0.14069981988925995,0.14069981988925995,0.14068470066044209,0.14068470066044209,0.14068470066044209,0.14069104261883883,0.14069104261883883,0.14069104261883883,0.14069104261883883,0.14068500507444512,0.14067795281670795,0.14067795281670795
11,0.1659194758489766,0.13777244627013718,0.13894775286085953,0.13930594205634184,0.139766019243802,0.13996379724963764,0.1400751620390846,0.14017008878829595,0.14049779522318176,0.14057217371125888,0.14071052987564245,0.1407164659487018,0.1407268160248053,0.14065472064175102,0.14066248319882865,0.1407012452485496,0.14062103215874747,0.14062124970926299,0.1406655780745263,0.14066192510648973,0.14068379217904176,0.14071174753165464,0.14074822647635274,0.1407701442845719,0.1407838429147089,0.1407806973033441,0.14077273180359778,0.14077874109293156,0.14078003773967085,0.1407752638263477,0.1407752638263477,0.1407752638263477,0.14077394469900117,0.14078165652041164,0.1407853235988758,0.14078987569849383,0.1407608041612031,0.14072148401914322,0.1406952536792143,0.1406952536792143,0.1406952536792143,0.1406952536792143,0.1406952536792143,0.14069104261883883,0.14068835362847862,0.14068835362847862,0.14068835362847862,0.14068231608408488,0.14068231608408488,0.1406793226797216
12,0.16412368844493175,0.1378272915263523,0.13899513997400006,0.13930873251803644,0.13977241193786594,0.139976734844767,0.14004811992848085,0.14021326484106103,0.14047315735529606,0.14061621227036591,0.1407425948172964,0.14073041825717467,0.14073279048628493,0.14065071252404426,0.14067582667929543,0.14068150907401888,0.14062103215874747,0.1406413410334639,0.1406610118644806,0.14068379217904176,0.14069962170720002,0.14075056031704275,0.14076258467016298,0.14077623256463279,0.14079236650679414,0.14077273180359778,0.140775420793958,0.14077874109293156,0.14077770389898084,0.14077886605871706,0.14077886605871706,0.14078165652041164,0.14078165652041164,0.14078872288857647,0.1407711542373066,0.1407608041612031,0.1407713571799753,0.1407713571799753,0.1407293480475552,0.1407293480475552,0.14069256468885405,0.14069256468885405,0.14069256468885405,0.14068536022411535,0.14068536022411535,0.14068967275582514,0.14068967275582514,0.1406836352114314,0.1406836352114314,0.14068647640879317
13,0.16366366815066485,0.13781298406820922,0.13899843779236637,0.13933349152361732,0.13981919022300038,0.13999094083157573,0.14006739948200697,0.14021575088875257,0.14049172660948175,0.140661417749818,0.14075106767371448,0.14072899765849378,0.14073960141293318,0.14073726757224314,0.1406802914180067,0.14066380232617517,0.14061266077366374,0.1406534015144045,0.14067430460928018,0.14069333048447047,0.14074330511663685,0.14076461409684995,0.1407717170902543,0.140781255395683,0.1407793781759976,0.14077902302632736,0.14077902302632736,0.14078363997204021,0.14077770389898084,0.14077886605871706,0.14078165652041164,0.14078165652041164,0.14076633434892508,0.14078055444616144,0.1407686681896151,0.1407686681896151,0.1407686681896151,0.1407686681896151,0.1407686681896151,0.14076567478525182,0.14073066717490176,0.1406938838162006,0.1406938838162006,0.14068967275582514,0.14068967275582514,0.14068967275582514,0.14067450279134008,0.14067450279134008,0.14067450279134008,0.14067450279134008
14,0.1642780755445626,0.13781196935486575,0.13895678380961649,0.13936991973264828,0.13984496394192478,0.13996379724963764,0.14009137769610902,0.14022630390752477,0.14052384228680292,0.14066821632921933,0.14075735889644406,0.1407349844672203,0.14074695808467338,0.14078348776503868,0.14068810471075152,0.14066537513185756,0.14062128583708333,0.140659083909128,0.1406948018188185,0.14070312246823505,0.14075411181374492,0.14077242738959475,0.140781255395683,0.14077186929725582,0.14077902302632736,0.14077902302632736,0.14077902302632736,0.14077770389898084,0.14077770389898084,0.14078165652041164,0.1407629350592244,0.14075892694151768,0.14077419837733707,0.14076751537969773,0.1407686681896151,0.1407686681896151,0.14076567478525182,0.1407699873169616,0.1407699873169616,0.1407699873169616,0.1407699873169616,0.14071869355744868,0.14071869355744868,0.14067769913837205,0.14068054033573382,0.14068054033573382,0.14067450279134008,0.14067450279134008,0.14067450279134008,0.14067450279134008
15,0.16350859716929103,0.1379523042102691,0.13896825007039784,0.13939182732883088,0.1398638433013241,0.13997232084172287,0.1400964512628264,0.14024974378575916,0.14054193525362316,0.14068384291470892,0.14075477137741818,0.14078191495935627,0.1407402609766064,0.14078279207354508,0.1407002305352061,0.14064817574068558,0.14062199613642376,0.14067055016990931,0.14070129598421677,0.140729352808164,0.14076141774981799,0.14077531932262366,0.14077186929725582,0.14077186929725582,0.14077902302632736,0.14077902302632736,0.14077902302632736,0.14077770389898084,0.14078358923637305,0.1407602460688642,0.14077419837733707,0.14077419837733707,0.14076751537969773,0.1407686681896151,0.1407699873169616,0.1407699873169616,0.1407699873169616,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14071869355744868,0.14071732369443496,0.14068054033573382,0.14068054033573382,0.14067450279134008,0.14067450279134008,0.14067450279134008,0.14067450279134008
16,0.16429808135446738,0.1379512894969256,0.1389716493600985,0.13938188313806477,0.13985880575247528,0.13998267091782635,0.1400826004256879,0.14026714611959987,0.14054061612627664,0.14068764808974699,0.14075395960674342,0.14078780029674848,0.14074376173764142,0.14078578547790835,0.14067100679091388,0.14064508086498795,0.14062696823180681,0.14068196569502348,0.14070621734393263,0.1407465014636688,0.14076907883556125,0.14076735382287736,0.14077186929725582,0.14077455828761606,0.14077902302632736,0.14077902302632736,0.1407823433253009,0.14077790684164954,0.1407602460688642,0.14077419837733707,0.14077419837733707,0.14077419837733707,0.14076883450704428,0.1407699873169616,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.14071732369443496,0.14071732369443496,0.14068054033573382,0.14067450279134008,0.14067450279134008,0.14067450279134008,0.14067450279134008
17,0.16242343323101616,0.13794509974553038,0.1389845362195607,0.1393941104338537,0.13986632365780505,0.13996430460630935,0.14009112401777316,0.14029291983852427,0.14055918538046233,0.14070195554789006,0.14074508086498794,0.14079119958644912,0.14075664859710363,0.1407825383952092,0.14067572520796107,0.14064508086498795,0.14065106767371446,0.14068526351338978,0.14070621734393263,0.1407560905047647,0.14077298548193365,0.14076735382287736,0.14077186929725582,0.14077455828761606,0.14077902302632736,0.14077902302632736,0.14077371826188131,0.140759083909128,0.1407707990876364,0.14077419837733707,0.14077120497297377,0.14076516742858008,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.14075664383649483,0.14075664383649483,0.14071732369443496,0.14071732369443496,0.14067450279134008,0.14067450279134008,0.14067450279134008,0.14067450279134008
18,0.162678974199804,0.13791511496623055,0.13901705778221926,0.13940030018524893,0.13986617145080354,0.13996430460630935,0.1401089322369512,0.14028637493745882,0.14055918538046233,0.14069784595884893,0.1407428484956323,0.14077531932262366,0.14075664859710363,0.14077922596899606,0.14066349791217211,0.14065938832313102,0.14065106767371446,0.14070621734393263,0.14072783073814876,0.14076501998218732,0.140764918510853,0.14077186929725582,0.14077455828761606,0.14077455828761606,0.14077902302632736,0.14077633403596715,0.1407591853804623,0.140759083909128,0.14077419837733707,0.1407755175046836,0.1407635438872305,0.140753193811127,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.1407608548968703,0.14075664383649483,0.14075664383649483,0.14075664383649483,0.14071732369443496,0.14071128615004125,0.1406782064950438,0.1406782064950438,0.14066039827586574
19,0.16441646785784564,0.1379057068253678,0.13904775286085955,0.13942231946480246,0.1398665773361409,0.13996430460630935,0.14012100732573865,0.1403778006097064,0.14055304636473429,0.14071808949005135,0.14078022833509263,0.14077090531957953,0.1407699413419032,0.14078267599436392,0.1406529448933999,0.1406575111034456,0.140671920032923,0.14071124017498288,0.14073021531450597,0.14076948472089867,0.14076329496950343,0.14077186929725582,0.14077455828761606,0.14077455828761606,0.14077633403596715,0.14077633403596715,0.14076217878482558,0.14076963692790018,0.1407755175046836,0.1407635438872305,0.1407635438872305,0.1407568608895912,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.1407608548968703,0.1407608548968703,0.14075664383649483,0.14075664383649483,0.14076034754019853,0.14071498985374498,0.14071498985374498,0.14066039827586574,0.14066039827586574,0.14066039827586574
20,0.16123392822073734,0.13789890824596648,0.139098031907029,0.13944149754699423,0.13986886044116376,0.13996156488028194,0.14012229578981802,0.14038926687048775,0.14054964707503365,0.14071808949005135,0.14078429953571348,0.14077430460928017,0.14077968259000062,0.14078414732871194,0.14065482211308536,0.14065989567980278,0.14067745022064498,0.14071484240735221,0.14073021531450597,0.14077420313794584,0.14076329496950343,0.14077186929725582,0.14077455828761606,0.14078298040836695,0.14077633403596715,0.14075761257477995,0.14076963692790018,0.14077734874931064,0.1407635438872305,0.1407635438872305,0.140753193811127,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.1407608548968703,0.1407608548968703,0.14076455860057396,0.14076034754019853,0.14076034754019853,0.14076034754019853,0.14073650177662675,0.14069718163456688,0.14069718163456688,0.14066039827586574,0.14066039827586574
21,0.16262876047606944,0.13789850236062906,0.13911157833016444,0.1394587984095006,0.13986180818342656,0.13995608542822716,0.14010230593695147,0.14040590816932083,0.14055898243779363,0.14070028127087328,0.14079119958644912,0.14077902302632736,0.14077968259000062,0.1407881554464187,0.14066030156514014,0.1406623817274943,0.14067745022064498,0.14071484240735221,0.1407494948680321,0.1407660346955308,0.14076329496950343,0.14077455828761606,0.14077455828761606,0.14078298040836695,0.14077633403596715,0.14075456843474948,0.14077394945960997,0.14076238172749428,0.1407635438872305,0.1407635438872305,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.1407608548968703,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076034754019853,0.14076034754019853,0.14074253932102046,0.14073650177662675,0.14073650177662675,0.14069718163456688,0.14069718163456688,0.1406617681388794
22,0.16254098777185838,0.13793599601867068,0.13910848345446686,0.13944236005333618,0.13985323385567416,0.13994938832016018,0.14010504566297888,0.14041523486513688,0.1405702457559063,0.1407033761465709,0.14079809963718481,0.14077902302632736,0.14078769882541414,0.14075893170212647,0.14066396864360434,0.1406623817274943,0.14068639430591445,0.1407080945636181,0.1407538073997419,0.1407660346955308,0.14076329496950343,0.14077455828761606,0.14077186929725582,0.14078298040836695,0.14075761257477995,0.14075756183911275,0.14075898243779364,0.14076238172749428,0.1407635438872305,0.1407635438872305,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.1407608548968703,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076034754019853,0.14074253932102046,0.14074253932102046,0.14073650177662675,0.14073650177662675,0.14069718163456688,0.14068089548540405,0.1406822653484177
23,0.1640786843725687,0.13793660484667675,0.13914354180048408,0.13946138592852644,0.13983918007586696,0.1399571508772378,0.14013117453157348,0.14042660832152784,0.1405917069431209,0.1407033761465709,0.14076983987056887,0.14077902302632736,0.14078769882541414,0.14076852074322235,0.1406726444426911,0.14066989060623603,0.14068639430591445,0.14071438578634765,0.14075938832313103,0.1407709560552467,0.14076329496950343,0.14077455828761606,0.14077186929725582,0.14077633403596715,0.14075761257477995,0.1407604537721417,0.14075898243779364,0.14076238172749428,0.1407635438872305,0.140753193811127,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074253932102046,0.14074253932102046,0.14074253932102046,0.14073650177662675,0.14073650177662675,0.1407202156274639,0.14068089548540405,0.1406822653484177
24,0.16139984114578024,0.1379546667441907,0.139152268335238,0.13948203534506629,0.13984795734628805,0.1399571508772378,0.14013117453157348,0.14042620243619042,0.1405917069431209,0.14070657249360286,0.1407699413419032,0.14076948472089867,0.1407924172424613,0.14077562373662672,0.14067482607637957,0.14068145833835174,0.14069735321002402,0.14071443652201485,0.14075938832313103,0.1407699413419032,0.14076329496950343,0.14077186929725582,0.14077186929725582,0.14075761257477995,0.14076050450780883,0.14075436549208079,0.14076238172749428,0.14076238172749428,0.1407635438872305,0.140753193811127,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14075801369950855,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074253932102046,0.14074253932102046,0.14074253932102046,0.14073650177662675,0.1407202156274639,0.1407202156274639,0.1406822653484177,0.1406822653484177
25,0.16180369705648548,0.13795694984921353,0.13915008670154955,0.13949010231614695,0.13984795734628805,0.1399571508772378,0.14013959665232437,0.14045841958484592,0.1405917069431209,0.14070388350324264,0.14077334063160388,0.14076633910953384,0.14078450247838215,0.1407771965423091,0.14066797676131107,0.14068937310243088,0.14069735321002402,0.14072153951541921,0.14076948472089867,0.1407699413419032,0.14076329496950343,0.14077186929725582,0.14077186929725582,0.14075761257477995,0.14075583682642884,0.14075768579105433,0.14076238172749428,0.14076238172749428,0.1407635438872305,0.140753193811127,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14075801369950855,0.14076171740321225,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074675038139592,0.14074253932102046,0.14074253932102046,0.14074253932102046,0.1407202156274639,0.1407202156274639,0.1407202156274639,0.14072158549047759,0.1406822653484177
26,0.16115965849737843,0.13796582859096898,0.13917083758942372,0.13950517080929764,0.13985729270904806,0.13996095605227588,0.14015699898616504,0.140466933772305,0.14059941876453133,0.14071463946468354,0.14076933251389714,0.14076953545656584,0.14078450247838215,0.1407771965423091,0.1406702598663339,0.1406943959334811,0.14070364443275363,0.1407369631582401,0.14075649639010213,0.1407699413419032,0.14076106260014776,0.14077186929725582,0.14077186929725582,0.14075761257477995,0.14076339644083777,0.14075768579105433,0.14076238172749428,0.14076238172749428,0.1407635438872305,0.140753193811127,0.1407579122281742,0.1407568608895912,0.14075801369950855,0.14076171740321225,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074253932102046,0.14074253932102046,0.1407262531718576,0.1407202156274639,0.1407202156274639,0.1407202156274639,0.14072158549047759,0.1406822653484177
27,0.16375864378403496,0.13798189101642738,0.13918367371321874,0.13949872737956653,0.1398495808876376,0.13997237157739004,0.14016359462289765,0.14046882039661662,0.1406090078056272,0.14071463946468354,0.14076933251389714,0.14076953545656584,0.14078191495935627,0.14077887081932586,0.1407600478868043,0.1406943959334811,0.14070364443275363,0.1407369631582401,0.1407612148071493,0.1407699413419032,0.14076106260014776,0.14077186929725582,0.14077186929725582,0.14074563895732686,0.14076339644083777,0.14075768579105433,0.14076238172749428,0.1407635438872305,0.1407635438872305,0.140753193811127,0.140753193811127,0.1407568608895912,0.14076171740321225,0.14076171740321225,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074253932102046,0.1407262531718576,0.1407262531718576,0.1407202156274639,0.1407202156274639,0.1407202156274639,0.14072158549047759,0.14071022070103062
28,0.16190907503720592,0.13800685296467702,0.1391628213540102,0.13950486639529458,0.139853183120007,0.13996334062863305,0.1401553754448155,0.14046882039661662,0.14061261003799658,0.14070976884063482,0.14076933251389714,0.14077400019527714,0.14078191495935627,0.1407666435235369,0.14077511637995496,0.1406943959334811,0.14070364443275363,0.1407369631582401,0.1407660346955308,0.1407699413419032,0.14076106260014776,0.14077186929725582,0.1407531478360686,0.14074995148903666,0.14076339644083777,0.140761085080755,0.14076238172749428,0.1407635438872305,0.1407635438872305,0.140753193811127,0.140753193811127,0.1407605645932949,0.14076171740321225,0.14076171740321225,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.1407262531718576,0.1407262531718576,0.1407262531718576,0.1407202156274639,0.1407202156274639,0.1407202156274639,0.14071022070103062,0.1407049949273117
29,0.16112302734567877,0.13802065306614836,0.13916393753868805,0.13951166497469591,0.13985577063903284,0.139976734844767,0.14015075849910263,0.14047445205567294,0.14061169679598745,0.14073076105959795,0.14077394945960994,0.14077400019527714,0.140817988018717,0.14077618182896565,0.14077511637995496,0.1406943959334811,0.14069689658901946,0.14074528380765666,0.1407660346955308,0.1407699413419032,0.14076106260014776,0.14077186929725582,0.1407531478360686,0.14074695808467338,0.14075746036777842,0.140761085080755,0.14076238172749428,0.1407635438872305,0.140753193811127,0.140753193811127,0.1407568608895912,0.14076171740321225,0.14076171740321225,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14076455860057396,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.14074675038139592,0.1407262531718576,0.1407262531718576,0.1407262531718576,0.1407202156274639,0.1407202156274639,0.14071022070103062,0.1407049949273117,0.1407049949273117
